region_code,province_code,municipality_code,district_municipal_code,section_code,barrio_paraje_code,sub_barrio_code,level,name,official_name,normalized_name,parent_composite_code,composite_code,full_path,is_official,source,valid_from,valid_to,notes
10,01,01,01,01,025,12,sub_barrio,Enriquillo III,Enriquillo III,enriquillo iii,10-01-01-01-01-025-00,10-01-01-01-01-025-12,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Buenos Aires Mirador > Enriquillo III,True,ONE,,,
10,01,01,01,01,026,00,barrio_paraje,Miramar,Miramar,miramar,10-01-01-01-01-000-00,10-01-01-01-01-026-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar,True,ONE,,,
10,01,01,01,01,026,01,sub_barrio,Miramar,Miramar,miramar,10-01-01-01-01-026-00,10-01-01-01-01-026-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Miramar,True,ONE,,,
10,01,01,01,01,026,02,sub_barrio,Velazcasa,Velazcasa,velazcasa,10-01-01-01-01-026-00,10-01-01-01-01-026-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Velazcasa,True,ONE,,,
10,01,01,01,01,026,03,sub_barrio,Gildamar,Gildamar,gildamar,10-01-01-01-01-026-00,10-01-01-01-01-026-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Gildamar,True,ONE,,,
10,01,01,01,01,026,04,sub_barrio,Costa Caribe,Costa Caribe,costa caribe,10-01-01-01-01-026-00,10-01-01-01-01-026-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Costa Caribe,True,ONE,,,
10,01,01,01,01,026,05,sub_barrio,Beta,Beta,beta,10-01-01-01-01-026-00,10-01-01-01-01-026-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Beta,True,ONE,,,
10,01,01,01,01,026,06,sub_barrio,Solimar,Solimar,solimar,10-01-01-01-01-026-00,10-01-01-01-01-026-06,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Solimar,True,ONE,,,
10,01,01,01,01,026,07,sub_barrio,Urbanización Independencia,Urbanización Independencia,urbanizacion independencia,10-01-01-01-01-026-00,10-01-01-01-01-026-07,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Urbanización Independencia,True,ONE,,,
10,01,01,01,01,026,08,sub_barrio,Nordesa III,Nordesa III,nordesa iii,10-01-01-01-01-026-00,10-01-01-01-01-026-08,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Miramar > Nordesa III,True,ONE,,,
10,01,01,01,01,027,00,barrio_paraje,Tropical Metaldom,Tropical Metaldom,tropical metaldom,10-01-01-01-01-000-00,10-01-01-01-01-027-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Tropical Metaldom,True,ONE,,,
10,01,01,01,01,027,01,sub_barrio,Tropical Metaldom,Tropical Metaldom,tropical metaldom,10-01-01-01-01-027-00,10-01-01-01-01-027-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Tropical Metaldom > Tropical Metaldom,True,ONE,,,
10,01,01,01,01,027,02,sub_barrio,Villa Diana,Villa Diana,villa diana,10-01-01-01-01-027-00,10-01-01-01-01-027-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Tropical Metaldom > Villa Diana,True,ONE,,,
10,01,01,01,01,027,03,sub_barrio,Dominicanos Ausentes,Dominicanos Ausentes,dominicanos ausentes,10-01-01-01-01-027-00,10-01-01-01-01-027-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Tropical Metaldom > Dominicanos Ausentes,True,ONE,,,
10,01,01,01,01,027,04,sub_barrio,Jardines del Caribe,Jardines del Caribe,jardines del caribe,10-01-01-01-01-027-00,10-01-01-01-01-027-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Tropical Metaldom > Jardines del Caribe,True,ONE,,,
10,01,01,01,01,028,00,barrio_paraje,Jardines del Sur,Jardines del Sur,jardines del sur,10-01-01-01-01-000-00,10-01-01-01-01-028-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur,True,ONE,,,
10,01,01,01,01,028,01,sub_barrio,Jardines del Sur,Jardines del Sur,jardines del sur,10-01-01-01-01-028-00,10-01-01-01-01-028-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > Jardines del Sur,True,ONE,,,
10,01,01,01,01,028,02,sub_barrio,Alfimar,Alfimar,alfimar,10-01-01-01-01-028-00,10-01-01-01-01-028-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > Alfimar,True,ONE,,,
10,01,01,01,01,028,03,sub_barrio,Las Acacias,Las Acacias,las acacias,10-01-01-01-01-028-00,10-01-01-01-01-028-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > Las Acacias,True,ONE,,,
10,01,01,01,01,028,04,sub_barrio,Las Auroras,Las Auroras,las auroras,10-01-01-01-01-028-00,10-01-01-01-01-028-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > Las Auroras,True,ONE,,,
10,01,01,01,01,028,05,sub_barrio,Residencial Kg,Residencial Kg,residencial kg,10-01-01-01-01-028-00,10-01-01-01-01-028-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > Residencial Kg,True,ONE,,,
10,01,01,01,01,028,06,sub_barrio,San José,San José,san jose,10-01-01-01-01-028-00,10-01-01-01-01-028-06,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Jardines del Sur > San José,True,ONE,,,
10,01,01,01,01,029,00,barrio_paraje,atala,atala,atala,10-01-01-01-01-000-00,10-01-01-01-01-029-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > atala,True,ONE,,,
10,01,01,01,01,029,01,sub_barrio,Atala,Atala,atala,10-01-01-01-01-029-00,10-01-01-01-01-029-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > atala > Atala,True,ONE,,,
10,01,01,01,01,029,02,sub_barrio,Roca del Mar,Roca del Mar,roca del mar,10-01-01-01-01-029-00,10-01-01-01-01-029-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > atala > Roca del Mar,True,ONE,,,
10,01,01,01,01,029,03,sub_barrio,Kg,Kg,kg,10-01-01-01-01-029-00,10-01-01-01-01-029-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > atala > Kg,True,ONE,,,
10,01,01,01,01,029,04,sub_barrio,El Portal,El Portal,el portal,10-01-01-01-01-029-00,10-01-01-01-01-029-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > atala > El Portal,True,ONE,,,
10,01,01,01,01,030,00,barrio_paraje,Bella Vista,Bella Vista,bella vista,10-01-01-01-01-000-00,10-01-01-01-01-030-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Bella Vista,True,ONE,,,
10,01,01,01,01,030,01,sub_barrio,Bella Vista,Bella Vista,bella vista,10-01-01-01-01-030-00,10-01-01-01-01-030-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Bella Vista > Bella Vista,True,ONE,,,
10,01,01,01,01,030,02,sub_barrio,El Semillero,El Semillero,el semillero,10-01-01-01-01-030-00,10-01-01-01-01-030-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Bella Vista > El Semillero,True,ONE,,,
10,01,01,01,01,030,03,sub_barrio,Chichiguao,Chichiguao,chichiguao,10-01-01-01-01-030-00,10-01-01-01-01-030-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Bella Vista > Chichiguao,True,ONE,,,
10,01,01,01,01,030,04,sub_barrio,Los Jardines del Embajador,Los Jardines del Embajador,los jardines del embajador,10-01-01-01-01-030-00,10-01-01-01-01-030-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Bella Vista > Los Jardines del Embajador,True,ONE,,,
10,01,01,01,01,031,00,barrio_paraje,Quisqueya,Quisqueya,quisqueya,10-01-01-01-01-000-00,10-01-01-01-01-031-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Quisqueya,True,ONE,,,
10,01,01,01,01,031,01,sub_barrio,Quisqueya,Quisqueya,quisqueya,10-01-01-01-01-031-00,10-01-01-01-01-031-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Quisqueya > Quisqueya,True,ONE,,,
10,01,01,01,01,031,02,sub_barrio,Evaristo Morales,Evaristo Morales,evaristo morales,10-01-01-01-01-031-00,10-01-01-01-01-031-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Quisqueya > Evaristo Morales,True,ONE,,,
10,01,01,01,01,032,00,barrio_paraje,Piantini,Piantini,piantini,10-01-01-01-01-000-00,10-01-01-01-01-032-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Piantini,True,ONE,,,
10,01,01,01,01,032,01,sub_barrio,Piantini,Piantini,piantini,10-01-01-01-01-032-00,10-01-01-01-01-032-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Piantini > Piantini,True,ONE,,,
10,01,01,01,01,032,02,sub_barrio,Ensanche Serrallés,Ensanche Serrallés,ensanche serralles,10-01-01-01-01-032-00,10-01-01-01-01-032-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Piantini > Ensanche Serrallés,True,ONE,,,
10,01,01,01,01,033,00,barrio_paraje,la Julia,la Julia,la julia,10-01-01-01-01-000-00,10-01-01-01-01-033-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Julia,True,ONE,,,
10,01,01,01,01,033,01,sub_barrio,La Julia,La Julia,la julia,10-01-01-01-01-033-00,10-01-01-01-01-033-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Julia > La Julia,True,ONE,,,
10,01,01,01,01,033,02,sub_barrio,Seminario,Seminario,seminario,10-01-01-01-01-033-00,10-01-01-01-01-033-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Julia > Seminario,True,ONE,,,
10,01,01,01,01,033,03,sub_barrio,El Manguito,El Manguito,el manguito,10-01-01-01-01-033-00,10-01-01-01-01-033-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la Julia > El Manguito,True,ONE,,,
10,01,01,01,01,034,00,barrio_paraje,Nuestra Señora de La Paz,Nuestra Señora de La Paz,nuestra senora de la paz,10-01-01-01-01-000-00,10-01-01-01-01-034-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Nuestra Señora de La Paz,True,ONE,,,
10,01,01,01,01,034,01,sub_barrio,Nuestra Señora de La Paz,Nuestra Señora de La Paz,nuestra senora de la paz,10-01-01-01-01-034-00,10-01-01-01-01-034-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Nuestra Señora de La Paz > Nuestra Señora de La Paz,True,ONE,,,
10,01,01,01,01,035,00,barrio_paraje,General antonio Duvergé,General antonio Duvergé,general antonio duverge,10-01-01-01-01-000-00,10-01-01-01-01-035-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > General antonio Duvergé,True,ONE,,,
10,01,01,01,01,035,01,sub_barrio,General Antonio Duvergé,General Antonio Duvergé,general antonio duverge,10-01-01-01-01-035-00,10-01-01-01-01-035-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > General antonio Duvergé > General Antonio Duvergé,True,ONE,,,
10,01,01,01,01,035,02,sub_barrio,Honduras,Honduras,honduras,10-01-01-01-01-035-00,10-01-01-01-01-035-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > General antonio Duvergé > Honduras,True,ONE,,,
10,01,01,01,01,035,03,sub_barrio,Maripili,Maripili,maripili,10-01-01-01-01-035-00,10-01-01-01-01-035-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > General antonio Duvergé > Maripili,True,ONE,,,
10,01,01,01,01,036,00,barrio_paraje,30 de Mayo,30 de Mayo,30 de mayo,10-01-01-01-01-000-00,10-01-01-01-01-036-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 30 de Mayo,True,ONE,,,
10,01,01,01,01,036,01,sub_barrio,30 de Mayo,30 de Mayo,30 de mayo,10-01-01-01-01-036-00,10-01-01-01-01-036-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 30 de Mayo > 30 de Mayo,True,ONE,,,
10,01,01,01,01,036,02,sub_barrio,Villa Alejandrina II,Villa Alejandrina II,villa alejandrina ii,10-01-01-01-01-036-00,10-01-01-01-01-036-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 30 de Mayo > Villa Alejandrina II,True,ONE,,,
10,01,01,01,01,036,03,sub_barrio,Las Piedras,Las Piedras,las piedras,10-01-01-01-01-036-00,10-01-01-01-01-036-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > 30 de Mayo > Las Piedras,True,ONE,,,
10,01,01,01,01,037,00,barrio_paraje,Cacique,Cacique,cacique,10-01-01-01-01-000-00,10-01-01-01-01-037-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique,True,ONE,,,
10,01,01,01,01,037,01,sub_barrio,Brisa del Mar,Brisa del Mar,brisa del mar,10-01-01-01-01-037-00,10-01-01-01-01-037-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Brisa del Mar,True,ONE,,,
10,01,01,01,01,037,02,sub_barrio,Mar Azul,Mar Azul,mar azul,10-01-01-01-01-037-00,10-01-01-01-01-037-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Mar Azul,True,ONE,,,
10,01,01,01,01,037,03,sub_barrio,Plaza,Plaza,plaza,10-01-01-01-01-037-00,10-01-01-01-01-037-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Plaza,True,ONE,,,
10,01,01,01,01,037,04,sub_barrio,Cq I,Cq I,cq i,10-01-01-01-01-037-00,10-01-01-01-01-037-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Cq I,True,ONE,,,
10,01,01,01,01,037,05,sub_barrio,Cq 2,Cq 2,cq 2,10-01-01-01-01-037-00,10-01-01-01-01-037-05,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Cq 2,True,ONE,,,
10,01,01,01,01,037,06,sub_barrio,Cq 3,Cq 3,cq 3,10-01-01-01-01-037-00,10-01-01-01-01-037-06,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Cq 3,True,ONE,,,
10,01,01,01,01,037,07,sub_barrio,Antillas,Antillas,antillas,10-01-01-01-01-037-00,10-01-01-01-01-037-07,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Antillas,True,ONE,,,
10,01,01,01,01,037,08,sub_barrio,Costa Brava,Costa Brava,costa brava,10-01-01-01-01-037-00,10-01-01-01-01-037-08,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Cacique > Costa Brava,True,ONE,,,
10,01,01,01,01,038,00,barrio_paraje,centro de los Héroes,centro de los Héroes,centro de los heroes,10-01-01-01-01-000-00,10-01-01-01-01-038-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > centro de los Héroes,True,ONE,,,
10,01,01,01,01,038,01,sub_barrio,Centro de Los Héroes,Centro de Los Héroes,centro de los heroes,10-01-01-01-01-038-00,10-01-01-01-01-038-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > centro de los Héroes > Centro de Los Héroes,True,ONE,,,
10,01,01,01,01,039,00,barrio_paraje,Mata Hambre,Mata Hambre,mata hambre,10-01-01-01-01-000-00,10-01-01-01-01-039-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mata Hambre,True,ONE,,,
10,01,01,01,01,039,01,sub_barrio,Mata Hambre,Mata Hambre,mata hambre,10-01-01-01-01-039-00,10-01-01-01-01-039-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mata Hambre > Mata Hambre,True,ONE,,,
10,01,01,01,01,039,02,sub_barrio,La Feria,La Feria,la feria,10-01-01-01-01-039-00,10-01-01-01-01-039-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Mata Hambre > La Feria,True,ONE,,,
10,01,01,01,01,040,00,barrio_paraje,ciudad Universitaria,ciudad Universitaria,ciudad universitaria,10-01-01-01-01-000-00,10-01-01-01-01-040-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad Universitaria,True,ONE,,,
10,01,01,01,01,040,01,sub_barrio,Ciudad Universitaria,Ciudad Universitaria,ciudad universitaria,10-01-01-01-01-040-00,10-01-01-01-01-040-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad Universitaria > Ciudad Universitaria,True,ONE,,,
10,01,01,01,01,040,02,sub_barrio,La Julia,La Julia,la julia,10-01-01-01-01-040-00,10-01-01-01-01-040-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > ciudad Universitaria > La Julia,True,ONE,,,
10,01,01,01,01,041,00,barrio_paraje,La Esperilla,La Esperilla,la esperilla,10-01-01-01-01-000-00,10-01-01-01-01-041-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Esperilla,True,ONE,,,
10,01,01,01,01,041,01,sub_barrio,La Esperilla,La Esperilla,la esperilla,10-01-01-01-01-041-00,10-01-01-01-01-041-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Esperilla > La Esperilla,True,ONE,,,
10,01,01,01,01,041,02,sub_barrio,El Vergel,El Vergel,el vergel,10-01-01-01-01-041-00,10-01-01-01-01-041-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Esperilla > El Vergel,True,ONE,,,
10,01,01,01,01,042,00,barrio_paraje,Ensanche Naco,Ensanche Naco,ensanche naco,10-01-01-01-01-000-00,10-01-01-01-01-042-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Naco,True,ONE,,,
10,01,01,01,01,042,01,sub_barrio,Ensanche Naco,Ensanche Naco,ensanche naco,10-01-01-01-01-042-00,10-01-01-01-01-042-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Naco > Ensanche Naco,True,ONE,,,
10,01,01,01,01,042,02,sub_barrio,La Yuca,La Yuca,la yuca,10-01-01-01-01-042-00,10-01-01-01-01-042-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Ensanche Naco > La Yuca,True,ONE,,,
10,01,01,01,01,043,00,barrio_paraje,Centro Olímpico Juan Pablo Duarte,Centro Olímpico Juan Pablo Duarte,centro olimpico juan pablo duarte,10-01-01-01-01-000-00,10-01-01-01-01-043-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Centro Olímpico Juan Pablo Duarte,True,ONE,,,
10,01,01,01,01,043,01,sub_barrio,Centro Olímpico Juan Pablo Duarte,Centro Olímpico Juan Pablo Duarte,centro olimpico juan pablo duarte,10-01-01-01-01-043-00,10-01-01-01-01-043-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > Centro Olímpico Juan Pablo Duarte > Centro Olímpico Juan Pablo Duarte,True,ONE,,,
10,01,01,01,01,044,00,barrio_paraje,La Fe,La Fe,la fe,10-01-01-01-01-000-00,10-01-01-01-01-044-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Fe,True,ONE,,,
10,01,01,01,01,044,01,sub_barrio,La Fe,La Fe,la fe,10-01-01-01-01-044-00,10-01-01-01-01-044-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Fe > La Fe,True,ONE,,,
10,01,01,01,01,044,02,sub_barrio,Cachimán,Cachimán,cachiman,10-01-01-01-01-044-00,10-01-01-01-01-044-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Fe > Cachimán,True,ONE,,,
10,01,01,01,01,044,03,sub_barrio,Ensanche Kennedy,Ensanche Kennedy,ensanche kennedy,10-01-01-01-01-044-00,10-01-01-01-01-044-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > La Fe > Ensanche Kennedy,True,ONE,,,
10,01,01,01,01,045,00,barrio_paraje,la agustina,la agustina,la agustina,10-01-01-01-01-000-00,10-01-01-01-01-045-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la agustina,True,ONE,,,
10,01,01,01,01,045,01,sub_barrio,La Agustina,La Agustina,la agustina,10-01-01-01-01-045-00,10-01-01-01-01-045-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la agustina > La Agustina,True,ONE,,,
10,01,01,01,01,045,02,sub_barrio,La Cementera,La Cementera,la cementera,10-01-01-01-01-045-00,10-01-01-01-01-045-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la agustina > La Cementera,True,ONE,,,
10,01,01,01,01,045,03,sub_barrio,Lanna Gautier,Lanna Gautier,lanna gautier,10-01-01-01-01-045-00,10-01-01-01-01-045-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la agustina > Lanna Gautier,True,ONE,,,
10,01,01,01,01,045,04,sub_barrio,La Agustinita,La Agustinita,la agustinita,10-01-01-01-01-045-00,10-01-01-01-01-045-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > la agustina > La Agustinita,True,ONE,,,
10,01,01,01,01,046,00,barrio_paraje,cristo rey,cristo rey,cristo rey,10-01-01-01-01-000-00,10-01-01-01-01-046-00,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > cristo rey,True,ONE,,,
10,01,01,01,01,046,01,sub_barrio,Cristo Rey,Cristo Rey,cristo rey,10-01-01-01-01-046-00,10-01-01-01-01-046-01,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > cristo rey > Cristo Rey,True,ONE,,,
10,01,01,01,01,046,02,sub_barrio,El Caliche,El Caliche,el caliche,10-01-01-01-01-046-00,10-01-01-01-01-046-02,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > cristo rey > El Caliche,True,ONE,,,
10,01,01,01,01,046,03,sub_barrio,Las Flores,Las Flores,las flores,10-01-01-01-01-046-00,10-01-01-01-01-046-03,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > cristo rey > Las Flores,True,ONE,,,
10,01,01,01,01,046,04,sub_barrio,Paravel,Paravel,paravel,10-01-01-01-01-046-00,10-01-01-01-01-046-04,Distrito Nacional > Santo Domingo de Guzmán > Santo Domingo de Guzmán > Santo Domingo de Guzmán (Zona urbana) > cristo rey > Paravel,True,ONE,,,
