region_code,province_code,municipality_code,district_municipal_code,section_code,barrio_paraje_code,sub_barrio_code,level,name,official_name,normalized_name,parent_composite_code,composite_code,full_path,is_official,source,valid_from,valid_to,notes
03,06,01,02,08,002,00,barrio_paraje,Azlor,Azlor,azlor,03-06-01-02-08-000-00,03-06-01-02-08-002-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Azlor,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,003,00,barrio_paraje,Los Botaos,Los Botaos,los botaos,03-06-01-02-08-000-00,03-06-01-02-08-003-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Los Botaos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,004,00,barrio_paraje,Los Bracitos,Los Bracitos,los bracitos,03-06-01-02-08-000-00,03-06-01-02-08-004-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Los Bracitos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,005,00,barrio_paraje,Buenos Aires,Buenos Aires,buenos aires,03-06-01-02-08-000-00,03-06-01-02-08-005-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Buenos Aires,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,006,00,barrio_paraje,Cadillar,Cadillar,cadillar,03-06-01-02-08-000-00,03-06-01-02-08-006-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Cadillar,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,007,00,barrio_paraje,Casa Vieja,Casa Vieja,casa vieja,03-06-01-02-08-000-00,03-06-01-02-08-007-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Casa Vieja,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,008,00,barrio_paraje,Pie de Plata,Pie de Plata,pie de plata,03-06-01-02-08-000-00,03-06-01-02-08-008-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Pie de Plata,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,009,00,barrio_paraje,El Cercado,El Cercado,el cercado,03-06-01-02-08-000-00,03-06-01-02-08-009-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > El Cercado,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,010,00,barrio_paraje,Cuaba,Cuaba,cuaba,03-06-01-02-08-000-00,03-06-01-02-08-010-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Cuaba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,011,00,barrio_paraje,Alto de Cuevas,Alto de Cuevas,alto de cuevas,03-06-01-02-08-000-00,03-06-01-02-08-011-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Alto de Cuevas,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,012,00,barrio_paraje,Cuevas,Cuevas,cuevas,03-06-01-02-08-000-00,03-06-01-02-08-012-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Cuevas,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,013,00,barrio_paraje,Cuaba Arriba o La Represa,Cuaba Arriba o La Represa,cuaba arriba o la represa,03-06-01-02-08-000-00,03-06-01-02-08-013-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Cuaba Arriba o La Represa,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,014,00,barrio_paraje,Herrera de Cuaba,Herrera de Cuaba,herrera de cuaba,03-06-01-02-08-000-00,03-06-01-02-08-014-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Herrera de Cuaba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,015,00,barrio_paraje,El Jamo,El Jamo,el jamo,03-06-01-02-08-000-00,03-06-01-02-08-015-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > El Jamo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,016,00,barrio_paraje,La Laguneta,La Laguneta,la laguneta,03-06-01-02-08-000-00,03-06-01-02-08-016-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Laguneta,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,017,00,barrio_paraje,La Lagunita del Quemao,La Lagunita del Quemao,la lagunita del quemao,03-06-01-02-08-000-00,03-06-01-02-08-017-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Lagunita del Quemao,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,018,00,barrio_paraje,El Mango,El Mango,el mango,03-06-01-02-08-000-00,03-06-01-02-08-018-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > El Mango,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,019,00,barrio_paraje,Monte Bonito,Monte Bonito,monte bonito,03-06-01-02-08-000-00,03-06-01-02-08-019-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Monte Bonito,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,020,00,barrio_paraje,Alto del Pilón Arriba,Alto del Pilón Arriba,alto del pilon arriba,03-06-01-02-08-000-00,03-06-01-02-08-020-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Alto del Pilón Arriba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,021,00,barrio_paraje,Pozo del Jobo,Pozo del Jobo,pozo del jobo,03-06-01-02-08-000-00,03-06-01-02-08-021-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Pozo del Jobo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,022,00,barrio_paraje,Los Puentes,Los Puentes,los puentes,03-06-01-02-08-000-00,03-06-01-02-08-022-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Los Puentes,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,023,00,barrio_paraje,Rincón del Higüero,Rincón del Higüero,rincon del higuero,03-06-01-02-08-000-00,03-06-01-02-08-023-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Rincón del Higüero,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,024,00,barrio_paraje,Tawike,Tawike,tawike,03-06-01-02-08-000-00,03-06-01-02-08-024-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Tawike,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,025,00,barrio_paraje,El Valle,El Valle,el valle,03-06-01-02-08-000-00,03-06-01-02-08-025-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > El Valle,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,026,00,barrio_paraje,La Zarza,La Zarza,la zarza,03-06-01-02-08-000-00,03-06-01-02-08-026-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Zarza,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,027,00,barrio_paraje,Limón Dulce,Limón Dulce,limon dulce,03-06-01-02-08-000-00,03-06-01-02-08-027-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Limón Dulce,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,028,00,barrio_paraje,La Amargura,La Amargura,la amargura,03-06-01-02-08-000-00,03-06-01-02-08-028-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Amargura,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,029,00,barrio_paraje,La Chancleta,La Chancleta,la chancleta,03-06-01-02-08-000-00,03-06-01-02-08-029-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Chancleta,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,030,00,barrio_paraje,El Quemao (Loma del Quemao),El Quemao (Loma del Quemao),el quemao loma del quemao,03-06-01-02-08-000-00,03-06-01-02-08-030-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > El Quemao (Loma del Quemao),True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,031,00,barrio_paraje,Los Caños,Los Caños,los canos,03-06-01-02-08-000-00,03-06-01-02-08-031-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Los Caños,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,032,00,barrio_paraje,Los Placeres,Los Placeres,los placeres,03-06-01-02-08-000-00,03-06-01-02-08-032-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > Los Placeres,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,08,033,00,barrio_paraje,La Pocilga,La Pocilga,la pocilga,03-06-01-02-08-000-00,03-06-01-02-08-033-00,Duarte > San Francisco de Macorís > La Peña (DM) > La Peña > La Pocilga,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,09,000,00,section,Pontón,Pontón,ponton,03-06-01-02-00-000-00,03-06-01-02-09-000-00,Duarte > San Francisco de Macorís > La Peña (DM) > Pontón,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,09,001,00,barrio_paraje,Pontón,Pontón,ponton,03-06-01-02-09-000-00,03-06-01-02-09-001-00,Duarte > San Francisco de Macorís > La Peña (DM) > Pontón > Pontón,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,09,002,00,barrio_paraje,Monte Negro,Monte Negro,monte negro,03-06-01-02-09-000-00,03-06-01-02-09-002-00,Duarte > San Francisco de Macorís > La Peña (DM) > Pontón > Monte Negro,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,000,00,section,ramonal,ramonal,ramonal,03-06-01-02-00-000-00,03-06-01-02-10-000-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,001,00,barrio_paraje,Ramonal Arriba,Ramonal Arriba,ramonal arriba,03-06-01-02-10-000-00,03-06-01-02-10-001-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > Ramonal Arriba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,002,00,barrio_paraje,La Paloma,La Paloma,la paloma,03-06-01-02-10-000-00,03-06-01-02-10-002-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > La Paloma,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,003,00,barrio_paraje,Los Lirios,Los Lirios,los lirios,03-06-01-02-10-000-00,03-06-01-02-10-003-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > Los Lirios,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,004,00,barrio_paraje,Ramonal Abajo,Ramonal Abajo,ramonal abajo,03-06-01-02-10-000-00,03-06-01-02-10-004-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > Ramonal Abajo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,005,00,barrio_paraje,La Ciénaga,La Ciénaga,la cienaga,03-06-01-02-10-000-00,03-06-01-02-10-005-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > La Ciénaga,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,02,10,006,00,barrio_paraje,Los Espinos,Los Espinos,los espinos,03-06-01-02-10-000-00,03-06-01-02-10-006-00,Duarte > San Francisco de Macorís > La Peña (DM) > ramonal > Los Espinos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,00,000,00,district_municipal,Cenoví (DM),Cenoví (DM),cenovi dm,03-06-01-00-00-000-00,03-06-01-03-00-000-00,Duarte > San Francisco de Macorís > Cenoví (DM),True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,01,000,00,section,Cenoví (Zona urbana),Cenoví (Zona urbana),cenovi zona urbana,03-06-01-03-00-000-00,03-06-01-03-01-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cenoví (Zona urbana),True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,01,001,00,barrio_paraje,Cenoví,Cenoví,cenovi,03-06-01-03-01-000-00,03-06-01-03-01-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cenoví (Zona urbana) > Cenoví,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,01,001,01,sub_barrio,Cenoví,Cenoví,cenovi,03-06-01-03-01-001-00,03-06-01-03-01-001-01,Duarte > San Francisco de Macorís > Cenoví (DM) > Cenoví (Zona urbana) > Cenoví > Cenoví,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,01,002,00,barrio_paraje,los rieles,los rieles,los rieles,03-06-01-03-01-000-00,03-06-01-03-01-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cenoví (Zona urbana) > los rieles,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,01,002,01,sub_barrio,Los Rieles,Los Rieles,los rieles,03-06-01-03-01-002-00,03-06-01-03-01-002-01,Duarte > San Francisco de Macorís > Cenoví (DM) > Cenoví (Zona urbana) > los rieles > Los Rieles,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,000,00,section,Bomba de Cenoví,Bomba de Cenoví,bomba de cenovi,03-06-01-03-00-000-00,03-06-01-03-02-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,001,00,barrio_paraje,Los Rieles,Los Rieles,los rieles,03-06-01-03-02-000-00,03-06-01-03-02-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > Los Rieles,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,002,00,barrio_paraje,El Canal,El Canal,el canal,03-06-01-03-02-000-00,03-06-01-03-02-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > El Canal,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,003,00,barrio_paraje,Los Arroyos,Los Arroyos,los arroyos,03-06-01-03-02-000-00,03-06-01-03-02-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > Los Arroyos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,004,00,barrio_paraje,Los Rincones,Los Rincones,los rincones,03-06-01-03-02-000-00,03-06-01-03-02-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > Los Rincones,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,005,00,barrio_paraje,El Bobo,El Bobo,el bobo,03-06-01-03-02-000-00,03-06-01-03-02-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > El Bobo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,006,00,barrio_paraje,Bandera,Bandera,bandera,03-06-01-03-02-000-00,03-06-01-03-02-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > Bandera,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,007,00,barrio_paraje,Santa Lucía,Santa Lucía,santa lucia,03-06-01-03-02-000-00,03-06-01-03-02-007-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > Santa Lucía,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,008,00,barrio_paraje,La Berma,La Berma,la berma,03-06-01-03-02-000-00,03-06-01-03-02-008-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > La Berma,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,009,00,barrio_paraje,La Amarga,La Amarga,la amarga,03-06-01-03-02-000-00,03-06-01-03-02-009-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > La Amarga,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,010,00,barrio_paraje,La Reforma,La Reforma,la reforma,03-06-01-03-02-000-00,03-06-01-03-02-010-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > La Reforma,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,02,011,00,barrio_paraje,El Carril,El Carril,el carril,03-06-01-03-02-000-00,03-06-01-03-02-011-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Bomba de Cenoví > El Carril,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,000,00,section,los indios,los indios,los indios,03-06-01-03-00-000-00,03-06-01-03-03-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,001,00,barrio_paraje,Los Indios,Los Indios,los indios,03-06-01-03-03-000-00,03-06-01-03-03-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > Los Indios,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,002,00,barrio_paraje,Hoyo Viejo,Hoyo Viejo,hoyo viejo,03-06-01-03-03-000-00,03-06-01-03-03-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > Hoyo Viejo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,003,00,barrio_paraje,El Chucho de Pey,El Chucho de Pey,el chucho de pey,03-06-01-03-03-000-00,03-06-01-03-03-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > El Chucho de Pey,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,004,00,barrio_paraje,El Limpio,El Limpio,el limpio,03-06-01-03-03-000-00,03-06-01-03-03-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > El Limpio,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,005,00,barrio_paraje,Rosa Baja,Rosa Baja,rosa baja,03-06-01-03-03-000-00,03-06-01-03-03-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > Rosa Baja,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,03,006,00,barrio_paraje,Rosa Alta,Rosa Alta,rosa alta,03-06-01-03-03-000-00,03-06-01-03-03-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > los indios > Rosa Alta,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,000,00,section,Cruz de Cenoví,Cruz de Cenoví,cruz de cenovi,03-06-01-03-00-000-00,03-06-01-03-04-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,001,00,barrio_paraje,Cruz de Cenoví,Cruz de Cenoví,cruz de cenovi,03-06-01-03-04-000-00,03-06-01-03-04-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > Cruz de Cenoví,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,002,00,barrio_paraje,Los Caimitos,Los Caimitos,los caimitos,03-06-01-03-04-000-00,03-06-01-03-04-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > Los Caimitos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,003,00,barrio_paraje,La Colonia,La Colonia,la colonia,03-06-01-03-04-000-00,03-06-01-03-04-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > La Colonia,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,004,00,barrio_paraje,La Nasa,La Nasa,la nasa,03-06-01-03-04-000-00,03-06-01-03-04-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > La Nasa,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,005,00,barrio_paraje,El Mamey,El Mamey,el mamey,03-06-01-03-04-000-00,03-06-01-03-04-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > El Mamey,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,04,006,00,barrio_paraje,Noná,Noná,nona,03-06-01-03-04-000-00,03-06-01-03-04-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Cruz de Cenoví > Noná,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,000,00,section,Porquero,Porquero,porquero,03-06-01-03-00-000-00,03-06-01-03-05-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,001,00,barrio_paraje,Porquero Abajo,Porquero Abajo,porquero abajo,03-06-01-03-05-000-00,03-06-01-03-05-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > Porquero Abajo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,002,00,barrio_paraje,El Hatico,El Hatico,el hatico,03-06-01-03-05-000-00,03-06-01-03-05-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > El Hatico,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,003,00,barrio_paraje,El Gajo,El Gajo,el gajo,03-06-01-03-05-000-00,03-06-01-03-05-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > El Gajo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,004,00,barrio_paraje,Los Cacaos,Los Cacaos,los cacaos,03-06-01-03-05-000-00,03-06-01-03-05-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > Los Cacaos,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,005,00,barrio_paraje,Porquero Arriba,Porquero Arriba,porquero arriba,03-06-01-03-05-000-00,03-06-01-03-05-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > Porquero Arriba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,05,006,00,barrio_paraje,Las Caobas,Las Caobas,las caobas,03-06-01-03-05-000-00,03-06-01-03-05-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Porquero > Las Caobas,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,000,00,section,El caimito,El caimito,el caimito,03-06-01-03-00-000-00,03-06-01-03-06-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,001,00,barrio_paraje,El Caimito,El Caimito,el caimito,03-06-01-03-06-000-00,03-06-01-03-06-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > El Caimito,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,002,00,barrio_paraje,La Caoba,La Caoba,la caoba,03-06-01-03-06-000-00,03-06-01-03-06-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > La Caoba,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,003,00,barrio_paraje,Los Quemados,Los Quemados,los quemados,03-06-01-03-06-000-00,03-06-01-03-06-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > Los Quemados,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,004,00,barrio_paraje,El Canal,El Canal,el canal,03-06-01-03-06-000-00,03-06-01-03-06-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > El Canal,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,005,00,barrio_paraje,El Barrio,El Barrio,el barrio,03-06-01-03-06-000-00,03-06-01-03-06-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > El Barrio,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,006,00,barrio_paraje,La Sabana,La Sabana,la sabana,03-06-01-03-06-000-00,03-06-01-03-06-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > La Sabana,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,06,007,00,barrio_paraje,Mal Nombre,Mal Nombre,mal nombre,03-06-01-03-06-000-00,03-06-01-03-06-007-00,Duarte > San Francisco de Macorís > Cenoví (DM) > El caimito > Mal Nombre,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,000,00,section,Colón,Colón,colon,03-06-01-03-00-000-00,03-06-01-03-07-000-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,001,00,barrio_paraje,Colón,Colón,colon,03-06-01-03-07-000-00,03-06-01-03-07-001-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > Colón,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,002,00,barrio_paraje,Genimillo,Genimillo,genimillo,03-06-01-03-07-000-00,03-06-01-03-07-002-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > Genimillo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,003,00,barrio_paraje,La Boca,La Boca,la boca,03-06-01-03-07-000-00,03-06-01-03-07-003-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > La Boca,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,004,00,barrio_paraje,El Barro,El Barro,el barro,03-06-01-03-07-000-00,03-06-01-03-07-004-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > El Barro,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,005,00,barrio_paraje,La Guamita,La Guamita,la guamita,03-06-01-03-07-000-00,03-06-01-03-07-005-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > La Guamita,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,006,00,barrio_paraje,Los Rieles Abajo,Los Rieles Abajo,los rieles abajo,03-06-01-03-07-000-00,03-06-01-03-07-006-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > Los Rieles Abajo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,03,07,007,00,barrio_paraje,El Bobo,El Bobo,el bobo,03-06-01-03-07-000-00,03-06-01-03-07-007-00,Duarte > San Francisco de Macorís > Cenoví (DM) > Colón > El Bobo,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,04,00,000,00,district_municipal,Jaya (DM),Jaya (DM),jaya dm,03-06-01-00-00-000-00,03-06-01-04-00-000-00,Duarte > San Francisco de Macorís > Jaya (DM),True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,04,01,000,00,section,Hoyo Jaya (Zona urbana),Hoyo Jaya (Zona urbana),hoyo jaya zona urbana,03-06-01-04-00-000-00,03-06-01-04-01-000-00,Duarte > San Francisco de Macorís > Jaya (DM) > Hoyo Jaya (Zona urbana),True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,04,01,001,00,barrio_paraje,Hoyo de Jaya,Hoyo de Jaya,hoyo de jaya,03-06-01-04-01-000-00,03-06-01-04-01-001-00,Duarte > San Francisco de Macorís > Jaya (DM) > Hoyo Jaya (Zona urbana) > Hoyo de Jaya,True,ONE_DUARTE_TXT,,,Pendiente de integración.
03,06,01,04,01,001,01,sub_barrio,María Auxiliadora,María Auxiliadora,maria auxiliadora,03-06-01-04-01-001-00,03-06-01-04-01-001-01,Duarte > San Francisco de Macorís > Jaya (DM) > Hoyo Jaya (Zona urbana) > Hoyo de Jaya > María Auxiliadora,True,ONE_DUARTE_TXT,,,Pendiente de integración.
